Epoch,Events,Error
1,Train,0.37955827663342157
1,Validation,0.13783377781510353
2,Train,0.20748539914687475
2,Validation,0.2589162677526474
3,Train,0.16996899545192717
3,Validation,0.11888274513185024
4,Train,0.13970640500386555
4,Validation,0.08514612652361393
5,Train,0.12064375032981237
5,Validation,0.05192646495997906
6,Train,0.10860173677404722
6,Validation,0.056046842597424984
7,Train,0.09846840302149455
7,Validation,0.037451216392219065
8,Train,0.10219841475288073
8,Validation,0.05378138665109873
9,Train,0.10712000553806623
9,Validation,0.05117034763097763
10,Train,0.10946304524938265
10,Validation,0.030791964195668698
11,Train,0.09191342294216157
11,Validation,0.0378665478900075
12,Train,0.07842694595456123
12,Validation,0.03140821419656277
13,Train,0.07755166242520015
13,Validation,0.02666579745709896
14,Train,0.07517812624573708
14,Validation,0.029395220428705217
15,Train,0.07374672070145608
15,Validation,0.027797668240964413
16,Train,0.0729229487478733
16,Validation,0.028156157582998276
17,Train,0.07451735635598501
17,Validation,0.025409614481031895
18,Train,0.07384066904584567
18,Validation,0.023884886130690574
19,Train,0.06873700904349486
19,Validation,0.02350815013051033
20,Train,0.06849482903877895
20,Validation,0.025011228397488594
21,Train,0.06769628922144572
21,Validation,0.02276108767837286
22,Train,0.06726643020908038
22,Validation,0.022803854756057264
23,Train,0.06719688288867473
23,Validation,0.023251506872475146
24,Train,0.06672765960295995
24,Validation,0.022496933490037917
25,Train,0.06658046046892802
25,Validation,0.02307244371622801
26,Train,0.06882402189075947
26,Validation,0.022802269645035268
27,Train,0.06516929641366005
27,Validation,0.022705407068133353
28,Train,0.06585803454120955
28,Validation,0.022489281184971333
29,Train,0.06757869745294252
29,Validation,0.022222650051116944
30,Train,0.06584482751786709
30,Validation,0.022758742421865465
