Epoch,Events,Error
1,Train,0.35435120456598024
1,Validation,0.23327871750701556
2,Train,0.18534618345173923
2,Validation,0.1623267951336774
3,Train,0.13142805817452344
3,Validation,0.13900653340599753
4,Train,0.11445523950863969
4,Validation,0.1287007047371431
5,Train,0.10259832899001511
5,Validation,0.11213677647438916
6,Train,0.09396273371848193
6,Validation,0.17719347368587146
7,Train,0.08563528616320003
7,Validation,0.15378407592123206
8,Train,0.08227052014659751
8,Validation,0.13917634703896262
9,Train,0.06713417417962443
9,Validation,0.09562411430207166
10,Train,0.06473929663612084
10,Validation,0.17835114083506845
11,Train,0.05306416174227541
11,Validation,0.05040885033932599
12,Train,0.048549346456473526
12,Validation,0.06501734189011833
13,Train,0.04683959035372192
13,Validation,0.04525305703282356
14,Train,0.04588068606839939
14,Validation,0.04253564944321459
15,Train,0.04532727116549557
15,Validation,0.04262535003098575
16,Train,0.04521457503803752
16,Validation,0.04504137418486855
17,Train,0.04341654767366973
17,Validation,0.044834840365431526
18,Train,0.04385485068302263
18,Validation,0.045822283761067825
19,Train,0.0424115379256281
19,Validation,0.04115212200717493
20,Train,0.04297515995461832
20,Validation,0.0416538268327713
21,Train,0.04233888392759995
21,Validation,0.03992552581158551
22,Train,0.04209392619403926
22,Validation,0.04014433073726567
23,Train,0.04180540982633829
23,Validation,0.03982422636313872
24,Train,0.04205612296407873
24,Validation,0.03988051245158369
25,Train,0.04145956606688825
25,Validation,0.04010183160955256
26,Train,0.041694228452715004
26,Validation,0.03995882719755173
27,Train,0.04178247871724042
27,Validation,0.03992736678231846
28,Train,0.0421535520052368
28,Validation,0.039816497740420426
29,Train,0.0425459449602799
29,Validation,0.03977294333956458
30,Train,0.04195123724639416
30,Validation,0.03979543596506119
