Epoch,Events,Error
1,Train,0.4170780574733561
1,Validation,0.2614533467726274
2,Train,0.203123807229779
2,Validation,0.18055433170361954
3,Train,0.14922567914155396
3,Validation,0.13276781141757965
4,Train,0.11535829305648804
4,Validation,0.12055836347016421
5,Train,0.09850085865367543
5,Validation,0.09607469764622775
6,Train,0.08536737750877034
6,Validation,0.08993659574877132
7,Train,0.0757640954953703
7,Validation,0.11795904351906343
8,Train,0.06966095248406584
8,Validation,0.07389282841574062
9,Train,0.07667906616221774
9,Validation,0.3135436095974662
10,Train,0.07372997989031402
10,Validation,0.06321413374759934
11,Train,0.051104957576502456
11,Validation,0.0459697920490395
12,Train,0.04515379269353368
12,Validation,0.04402788897806948
13,Train,0.04148675721477379
13,Validation,0.043296470899473534
14,Train,0.03884924897416071
14,Validation,0.0388429689813744
15,Train,0.03778588543222709
15,Validation,0.04599510675126856
16,Train,0.03540833226659081
16,Validation,0.03186167437921871
17,Train,0.033893753393468534
17,Validation,0.031443644484335724
18,Train,0.031051314012570816
18,Validation,0.028978343037041752
19,Train,0.031088079791516066
19,Validation,0.02750079350715334
20,Train,0.03006933726878329
20,Validation,0.026053433391180904
21,Train,0.028069986157457937
21,Validation,0.02569127150557258
22,Train,0.027674476319754667
22,Validation,0.024817124517126518
23,Train,0.027380403808572075
23,Validation,0.02507556670091369
24,Train,0.02724882803687995
24,Validation,0.025473586876283993
25,Train,0.027603032025085253
25,Validation,0.02465281974185597
26,Train,0.02751833801581101
26,Validation,0.02449715222147378
27,Train,0.027066758198832922
27,Validation,0.02457768554714593
28,Train,0.02770041577009992
28,Validation,0.02447029660371217
29,Train,0.027801063970069994
29,Validation,0.02422734536230564
30,Train,0.027509932914240795
30,Validation,0.02415165085006844
