Epoch,Events,Error
1,Train,0.3963740650903095
1,Validation,0.2430977306582711
2,Train,0.18555840612812477
2,Validation,0.15997743606567383
3,Train,0.13339686681601134
3,Validation,0.13115931166843933
4,Train,0.11344798620451581
4,Validation,0.10824623229828748
5,Train,0.09768471291119402
5,Validation,0.10836907747116956
6,Train,0.09231184998696501
6,Validation,0.1434821527112614
7,Train,0.08755820481614633
7,Validation,0.11954029581763527
8,Train,0.06893099200996486
8,Validation,0.22144991836764596
9,Train,0.06895825283771212
9,Validation,0.16531926799904217
10,Train,0.06923549038104036
10,Validation,0.5315686897798018
11,Train,0.05261879592117938
11,Validation,0.04523428597233512
12,Train,0.04109933946958997
12,Validation,0.040906387296589936
13,Train,0.03692498887804421
13,Validation,0.07940749688581987
14,Train,0.03504199225624854
14,Validation,0.03120841932567683
15,Train,0.033467065458270634
15,Validation,0.060537335886196655
16,Train,0.03572428903796456
16,Validation,0.06348376822742549
17,Train,0.03095707530155778
17,Validation,0.029031798582185398
18,Train,0.029776912521232258
18,Validation,0.05241324278441342
19,Train,0.028737456114454704
19,Validation,0.03742330047217282
20,Train,0.028010541446168314
20,Validation,0.030608988959680904
21,Train,0.027957704426212746
21,Validation,0.023496380414475094
22,Train,0.025849118574776432
22,Validation,0.023212156004526398
23,Train,0.026366603560745716
23,Validation,0.023330363529649647
24,Train,0.026552234310656786
24,Validation,0.023276757448911667
25,Train,0.02569404100491242
25,Validation,0.023035620593211868
26,Train,0.02718963867730715
26,Validation,0.023594564165581356
27,Train,0.026012893808497625
27,Validation,0.02293099903247573
28,Train,0.02475930360907858
28,Validation,0.02281540547582236
29,Train,0.026274383152750404
29,Validation,0.022889482873407276
30,Train,0.024706069422377783
30,Validation,0.022519858554005623
