Epoch,Events,Error
1,Train,0.35890089957551524
1,Validation,0.2273572100834413
2,Train,0.18302716450257736
2,Validation,0.15685091777281326
3,Train,0.1306532904167067
3,Validation,0.1272881505164233
4,Train,0.11524887382984161
4,Validation,0.11528177830305966
5,Train,0.10086458752101118
5,Validation,0.10004603320902045
6,Train,0.0943720012225888
6,Validation,0.12132976881482384
7,Train,0.08906326696953991
7,Validation,0.09439294852993706
8,Train,0.08096316355195912
8,Validation,0.11610859158364209
9,Train,0.07799863442778587
9,Validation,0.07899221710183403
10,Train,0.07328146823089231
10,Validation,0.11223472180691632
11,Train,0.06095159553330053
11,Validation,0.05408220060847022
12,Train,0.05556532689793543
12,Validation,0.053070250221274116
13,Train,0.05182922004976056
13,Validation,0.049324986270882866
14,Train,0.051592156206342304
14,Validation,0.05251079188151793
15,Train,0.050713779320093716
15,Validation,0.04692883078347553
16,Train,0.049293164079162205
16,Validation,0.046514453874392944
17,Train,0.0481843932277777
17,Validation,0.045380383052609184
18,Train,0.04733291014351628
18,Validation,0.04497824507680806
19,Train,0.04897629630497911
19,Validation,0.04466929693113674
20,Train,0.04722763775763186
20,Validation,0.04659469832073559
21,Train,0.04592554508285089
21,Validation,0.043846293606541374
22,Train,0.045632266270166096
22,Validation,0.04422676427797838
23,Train,0.04594542949714444
23,Validation,0.04386380179361864
24,Train,0.045485156842253426
24,Validation,0.04418470168655569
25,Train,0.04580751061439514
25,Validation,0.04410565576770089
26,Train,0.045900749804621395
26,Validation,0.043840869245204056
27,Train,0.04589454135434194
27,Validation,0.043705312704498116
28,Train,0.045649093999104065
28,Validation,0.043738671324469826
29,Train,0.04552140467884866
29,Validation,0.04369580881162123
30,Train,0.04575549345463514
30,Validation,0.043720494278452614
