Epoch,Events,Error
1,Train,0.3668221292847937
1,Validation,0.23026085170832547
2,Train,0.1813667013563893
2,Validation,0.15654871545054697
3,Train,0.1315464616160501
3,Validation,0.17153596065261148
4,Train,0.11760867624120279
4,Validation,0.12415199388157237
5,Train,0.10581111010502685
5,Validation,0.10848018256100742
6,Train,0.09771477109329267
6,Validation,0.15535739741542123
7,Train,0.08326665752313354
7,Validation,0.09881144897504286
8,Train,0.07581796759570186
8,Validation,0.08623159676790237
9,Train,0.0724774468690157
9,Validation,0.08652038262649016
10,Train,0.06545837536792863
10,Validation,0.07025902007113803
11,Train,0.04989665645090016
11,Validation,0.044449516318061134
12,Train,0.04467090346257795
12,Validation,0.0454517277804288
13,Train,0.04318711644207889
13,Validation,0.04286715591495687
14,Train,0.041490641930563885
14,Validation,0.038981142369183625
15,Train,0.04062348502603444
15,Validation,0.038123872469771995
16,Train,0.040634662844240665
16,Validation,0.03860396451570771
17,Train,0.03975284285843372
17,Validation,0.03674312613227151
18,Train,0.03903985997153954
18,Validation,0.04067440127784556
19,Train,0.0391290688209913
19,Validation,0.041104387153278694
20,Train,0.03885453897105022
20,Validation,0.03541143001480536
21,Train,0.03851428865031763
21,Validation,0.03508765148845586
22,Train,0.03752701983533122
22,Validation,0.03507139940153469
23,Train,0.03787526716901497
23,Validation,0.03519062664021145
24,Train,0.03675474886867133
24,Validation,0.03502928905866363
25,Train,0.03664070960472931
25,Validation,0.0349930040538311
26,Train,0.037067641419443215
26,Validation,0.03498880158771168
27,Train,0.0372544460167939
27,Validation,0.03501909293911674
28,Train,0.036773300475694916
28,Validation,0.03495490009134466
29,Train,0.03683635499328375
29,Validation,0.03473758832974867
30,Train,0.037075510671870274
30,Validation,0.03482671014287255
