Epoch,Events,Error
1,Train,0.28570631180297246
1,Validation,0.1466675509106029
2,Train,0.108877570791678
2,Validation,0.0947252782908353
3,Train,0.057879997163333675
3,Validation,0.053186896849762307
4,Train,0.05141507474366914
4,Validation,0.05236174911260605
5,Train,0.0478846007026732
5,Validation,0.0357754049314694
6,Train,0.02927081856283952
6,Validation,0.03542375141246752
7,Train,0.029769379455088216
7,Validation,0.03268298862332648
8,Train,0.028986899796026675
8,Validation,0.09796802699565887
9,Train,0.022681228795342824
9,Validation,0.014724798077209429
10,Train,0.028775532729923725
10,Validation,0.013917384161190554
11,Train,0.014060974946584214
11,Validation,0.009073933586478233
12,Train,0.013631275452842767
12,Validation,0.00799528526311571
13,Train,0.012806843733415008
13,Validation,0.007446167948232455
14,Train,0.012351904424246062
14,Validation,0.007292066277428107
15,Train,0.01143395907076245
15,Validation,0.007620316422121091
16,Train,0.01069809668909081
16,Validation,0.013096278364008123
17,Train,0.011206245409663428
17,Validation,0.007309635423801162
18,Train,0.009267180692404509
18,Validation,0.005953283260830424
19,Train,0.00889705935366113
19,Validation,0.005772988735274835
20,Train,0.011353958175856282
20,Validation,0.005655084355649623
21,Train,0.008300930018198083
21,Validation,0.005568311549723148
22,Train,0.010100629582831805
22,Validation,0.005315039010549133
23,Train,0.009717322801324453
23,Validation,0.0054074883545664225
24,Train,0.011057647379030559
24,Validation,0.006185186391865665
25,Train,0.009335034929046577
25,Validation,0.005154128525067459
26,Train,0.008484379737637937
26,Validation,0.005093502896753224
27,Train,0.00867044184864922
27,Validation,0.005624480079859495
28,Train,0.008056504895317961
28,Validation,0.005068506876176054
29,Train,0.008558271315202794
29,Validation,0.005161144474351948
30,Train,0.009226590966467153
30,Validation,0.005472228439016776
