Epoch,Events,Error
1,Train,0.21157441288232803
1,Validation,0.1260883225636049
2,Train,0.09808457591994242
2,Validation,0.19072355059060184
3,Train,0.0816996663978154
3,Validation,0.07833754203536293
4,Train,0.05852861431511966
4,Validation,0.04476854916323315
5,Train,0.056386155245656315
5,Validation,0.08388770710338246
6,Train,0.05744728750803254
6,Validation,0.05293942479924722
7,Train,0.050144635648889976
7,Validation,0.14821128140796314
8,Train,0.04477597019550475
8,Validation,0.1810538267547434
9,Train,0.04225323709066619
9,Validation,0.035057307982986625
10,Train,0.031587800815362825
10,Validation,0.025080073116855187
11,Train,0.026506624607877297
11,Validation,0.022053305398334156
12,Train,0.02661373195323077
12,Validation,0.021170535886829548
13,Train,0.024595797654579987
13,Validation,0.020650335672226818
14,Train,0.02358665622093461
14,Validation,0.020434100350195713
15,Train,0.024966008791869335
15,Validation,0.01985617202113975
16,Train,0.023846324829554014
16,Validation,0.02444266341626644
17,Train,0.021931153637441723
17,Validation,0.018845402042974125
18,Train,0.022087237416681917
18,Validation,0.018250069665637882
19,Train,0.021482219284569674
19,Validation,0.017602789977734738
20,Train,0.021062765397470106
20,Validation,0.017591489140282978
21,Train,0.020703346002846956
21,Validation,0.016749897802417927
22,Train,0.021180683154274117
22,Validation,0.016630314629186283
23,Train,0.019876216622916134
23,Validation,0.016592735593969173
24,Train,0.019862314008853653
24,Validation,0.016516728326678276
25,Train,0.019849891393360766
25,Validation,0.017216885462403297
26,Train,0.019670543853532185
26,Validation,0.016496335664256054
27,Train,0.020447844766419043
27,Validation,0.01645672278986736
28,Train,0.01948333696716211
28,Validation,0.016384946436367252
29,Train,0.020046576603569767
29,Validation,0.016379352658987045
30,Train,0.019296261735937813
30,Validation,0.016383564692329277
