Epoch,Events,Error
1,Train,0.5320942228039106
1,Validation,0.4249120553334554
2,Train,0.3098401203751564
2,Validation,0.28118962049484253
3,Train,0.21906302745143572
3,Validation,0.21861885488033295
4,Train,0.1772287624577681
4,Validation,0.17599995930989584
5,Train,0.15267409880956015
5,Validation,0.14714578290780386
6,Train,0.13064811068276563
6,Validation,0.12671121458212534
7,Train,0.11646580323576927
7,Validation,0.11508650332689285
8,Train,0.10879292090733846
8,Validation,0.13667104641596475
9,Train,0.10073444930215676
9,Validation,0.0999679168065389
10,Train,0.08935569040477276
10,Validation,0.08845596015453339
11,Train,0.08246663585305214
11,Validation,0.08332258462905884
12,Train,0.08047350620230038
12,Validation,0.08084813008705775
13,Train,0.07886381944020589
13,Validation,0.07914289583762486
14,Train,0.07816807553172112
14,Validation,0.07821935663620631
15,Train,0.07651418261229992
15,Validation,0.0763787900408109
16,Train,0.07605968974530697
16,Validation,0.07569382588068645
17,Train,0.07477589572469394
17,Validation,0.07463002701600392
18,Train,0.07373896799981594
18,Validation,0.07327999671300252
19,Train,0.0724410464366277
19,Validation,0.072210098306338
20,Train,0.07167117794354756
20,Validation,0.0711266001065572
21,Train,0.07068175201614697
21,Validation,0.07047843684752782
22,Train,0.07088742467264335
22,Validation,0.0703543225924174
23,Train,0.07082044333219528
23,Validation,0.07017829765876134
24,Train,0.07046031517287095
24,Validation,0.07004750271638234
25,Train,0.07061165074507396
25,Validation,0.06983455767234166
26,Train,0.07039626128971577
26,Validation,0.06992477178573608
27,Train,0.07048677280545235
27,Validation,0.0696578820546468
28,Train,0.06986403589447339
28,Validation,0.06971364965041478
29,Train,0.07016827166080475
29,Validation,0.06947404146194458
30,Train,0.06972597663601239
30,Validation,0.06927941739559174
