Epoch,Events,Error
1,Train,0.49276746312777203
1,Validation,0.3963872293631236
2,Train,0.2905803620815277
2,Validation,0.26823071638743085
3,Train,0.20776034022370973
3,Validation,0.20901228984196982
4,Train,0.16768381744623184
4,Validation,0.16838304698467255
5,Train,0.14390482505162558
5,Validation,0.14053911964098612
6,Train,0.12525033329923949
6,Validation,0.12734440714120865
7,Train,0.11637336388230324
7,Validation,0.11805672943592072
8,Train,0.10921890412767728
8,Validation,0.11179753641287486
9,Train,0.10082247729102771
9,Validation,0.10340076933304469
10,Train,0.09464499168097973
10,Validation,0.12291525304317474
11,Train,0.08766206602255504
11,Validation,0.09446440140406291
12,Train,0.08524008529881637
12,Validation,0.08619226515293121
13,Train,0.08331837753454845
13,Validation,0.08321300148963928
14,Train,0.0821922787775596
14,Validation,0.08261790871620178
15,Train,0.08107251425584157
15,Validation,0.08081455032030742
16,Train,0.07993119644622008
16,Validation,0.0796168992916743
17,Train,0.07855775952339172
17,Validation,0.07857947051525116
18,Train,0.07783565918604533
18,Validation,0.07815005381902058
19,Train,0.07662332989275455
19,Validation,0.07598677277565002
20,Train,0.07540998421609402
20,Validation,0.07483086735010147
21,Train,0.07441039383411407
21,Validation,0.07442577679951985
22,Train,0.07413657754659653
22,Validation,0.07404590398073196
23,Train,0.07409025666614373
23,Validation,0.07390516499678294
24,Train,0.07427664970358212
24,Validation,0.07381027936935425
25,Train,0.07392982083062331
25,Validation,0.0737566202878952
26,Train,0.07374418713152409
26,Validation,0.07363468160231908
27,Train,0.07347674916187923
27,Validation,0.07340562591950099
28,Train,0.07339484865466754
28,Validation,0.07327718784411748
29,Train,0.07371463688711326
29,Validation,0.07317851732174556
30,Train,0.07339890177051227
30,Validation,0.07313227901856105
